Id,SalePrice
1754,198038.20624876866
1755,168533.63990357958
1756,125652.5631069792
1757,123680.40312385092
1758,130272.2061240094
1759,167772.41811668142
1760,161341.25437784113
1761,161817.5269510745
1762,168856.6347122692
1763,165087.02322513107
1764,103940.11788832513
1765,166445.2244422599
1766,162398.2351015842
1767,226994.0337295014
1768,141774.0850353919
1769,173783.51510710528
1770,149535.50388725332
1771,134968.41692284643
1772,119473.69188606254
1773,133627.5632725274
1774,85974.61399303093
1775,130931.76749723453
1776,114071.86448606728
1777,114420.19654055343
1778,136674.3286438179
1779,116780.73605053047
1780,187009.8512105497
1781,121549.73338697232
1782,88273.79780136477
1783,151973.37953438383
1784,107861.56477602974
1785,109234.42951022954
1786,155025.6517343022
1787,164970.13872638662
1788,42862.792953995835
1789,106038.82898855396
1790,74398.80821709122
1791,207325.3274165796
1792,150754.31657044342
1793,135934.79012101892
1794,143608.49874117295
1795,129703.05400875419
1796,117448.19515343325
1797,136247.21472280365
1798,118915.87225862072
1799,110767.38157848471
1800,125882.79059803141
1801,139303.4711753215
1802,139388.32281009707
1803,145234.16864066324
1804,148842.35856917745
1805,133825.89058805257
1806,121958.98081377227
1807,110231.40873796142
1808,116330.79798879707
1809,123079.52901273918
1810,170985.56508542984
1811,104118.45033376802
1812,95609.4120351217
1813,125983.98954924247
1814,103206.18621712834
1815,54453.59732626079
1816,97608.33683731093
1817,105153.02563723543
1818,161399.81594377893
1819,100782.18489086995
1820,54146.13248518891
1821,94786.50348763699
1822,151238.58166210153
1823,40403.18983759688
1824,131776.48205984128
1825,135925.62120345567
1826,93795.21507394365
1827,100234.18112657224
1828,149950.03544634898
1829,98919.11571806997
1830,144104.98004145586
1831,154611.79880099164
1832,110176.89393699604
1833,143327.0094609972
1834,126368.12806155306
1835,141443.42404553934
1836,120019.77779151498
1837,94385.7946834254
1838,127244.29176077878
1839,91078.14853507266
1840,176624.05215679697
1841,152073.6270906691
1842,79613.167810028
1843,148425.52893911535
1844,131827.4592377264
1845,134911.98161818463
1846,162524.88911938347
1847,171063.83822587004
1848,62817.66018436561
1849,112688.82689149938
1850,117486.20052626335
1851,159282.25046377053
1852,123673.36315502085
1853,135974.2683890552
1854,168978.07613926718
1855,129500.90884229979
1856,209401.31826746473
1857,148778.12529652115
1858,139687.7618289865
1859,120933.74913063998
1860,146487.72099219632
1861,119394.84121590006
1862,338821.58762374346
1863,330748.1713792612
1864,330748.1713792612
1865,311389.28035616415
1866,347935.5976077975
1867,244554.58769866568
1868,307693.4422073304
1869,208036.57858967234
1870,251930.55717076326
1871,229916.0804686572
1872,167684.64226268532
1873,219589.3106895081
1874,147711.72548272018
1875,210826.79581262276
1876,202128.99321855625
1877,207513.5903366487
1878,215687.7753729354
1879,123790.9294121395
1880,135516.74182331617
1881,237327.14655295454
1882,250014.1946193511
1883,202984.28551487913
1884,211277.42906906843
1885,262138.07889599222
1886,284836.9220067631
1887,198465.107256904
1888,298855.70416146424
1889,154077.7123677743
1890,138555.39910313563
1891,139440.2998122942
1892,108486.49443119968
1893,122306.69186892945
1894,129605.62981935128
1895,150548.75382490555
1896,125664.38826780165
1897,144821.3416581849
1898,107005.6051146241
1899,123819.51426559118
1900,131019.60017062651
1901,162375.09223237127
1902,146467.86966215516
1903,179735.36856811983
1904,137606.67362759117
1905,174891.74060253458
1906,181736.95626849207
1907,216712.02677041118
1908,110353.81731344761
1909,131458.56919016546
1910,117640.83703613776
1911,200265.32808905884
1912,320423.8110728077
1913,148437.8208191963
1914,71033.59471188985
1915,330031.0494256663
1916,62610.85114534973
1917,267077.6397061133
1918,138637.8692177118
1919,171626.04937648002
1920,173705.4233475915
1921,436411.3963486613
1922,319643.830565293
1923,217872.1837879214
1924,216240.82099713164
1925,216933.96799469585
1926,412817.57635457325
1927,134194.2184298188
1928,160159.4904655556
1929,128387.93006348773
1930,133279.36922512774
1931,159065.54339576903
1932,148851.72879282117
1933,174347.70517127134
1934,182549.91079352266
1935,167456.63677803086
1936,180877.44990837108
1937,190664.4336984967
1938,184753.70792935687
1939,236525.75915909416
1940,170990.88336966932
1941,177150.100776652
1942,192681.36892573768
1943,199321.0384997508
1944,306369.95630442706
1945,360688.0189221003
1946,174583.628218848
1947,325186.1103715614
1948,181038.16983475498
1949,230181.92458633476
1950,174504.3431590344
1951,244112.4697050881
1952,195654.57776011253
1953,167974.0951309042
1954,183021.65774283314
1955,139443.46373350135
1956,278808.267001932
1957,154424.09982423094
1958,331581.9475715268
1959,134266.17574480156
1960,115920.32268867074
1961,114001.76281773676
1962,95933.94968848204
1963,107544.6624950401
1964,117383.704409713
1965,142138.3454002023
1966,135815.04866817966
1967,285918.933358473
1968,500216.09740947065
1969,407802.717426859
1970,478409.361927635
1971,428253.75295457983
1972,375640.39665412763
1973,265342.86523100326
1974,315017.51958611095
1975,488292.2664233968
1976,281125.49366655224
1977,357088.984017763
1978,393200.2755574297
1979,313903.0063407837
1980,192447.07952074753
1981,360459.8011255707
1982,246055.40785432473
1983,211001.2155232913
1984,160207.1789391671
1985,223323.5193683281
1986,217700.7825426949
1987,177884.33849750596
1988,171864.64251639007
1989,188959.70972343048
1990,222487.6564507663
1991,275197.2299480089
1992,217499.39218589242
1993,166630.14259196765
1994,251832.65665937823
1995,181486.2864697625
1996,243570.0636067607
1997,286508.3144050252
1998,370757.64816845395
1999,246018.0728957078
2000,304881.4123362083
2001,263869.3087255736
2002,244244.20663274953
2003,234290.90735819197
2004,281015.1187266996
2005,231950.41895339824
2006,239024.89600204583
2007,253206.72880118262
2008,231167.19936748117
2009,192289.15917975572
2010,186441.49743111283
2011,123658.21910262891
2012,171777.81030384926
2013,185046.974902926
2014,177639.16503319272
2015,188666.31041851902
2016,199205.35777793408
2017,201530.4921652918
2018,115475.8219663497
2019,143215.02522589714
2020,118892.54053925845
2021,109455.59564440198
2022,183652.03612345277
2023,138981.93723476786
2024,260769.1671840495
2025,354784.7223418137
2026,160061.69441891316
2027,150975.51543626774
2028,148238.40442747995
2029,172901.3032326564
2030,249228.84573272118
2031,223277.85617776538
2032,250612.77996378992
2033,250999.6673533868
2034,157272.64281444543
2035,216140.78343691654
2036,181940.2724906842
2037,178572.4605223307
2038,254876.90404946374
2039,197115.3008844744
2040,303737.43998495064
2041,246208.77516967518
2042,192742.45958781763
2043,171308.28296043616
2044,179358.99337698068
2045,210462.81415576322
2046,132074.76310358074
2047,152279.45451212738
2048,136273.36992598145
2049,140812.8560341735
2050,172508.32287286807
2051,117064.44554055193
2052,138031.7240359736
2053,143395.85094868627
2054,83093.08208353771
2055,151196.6179904634
2056,137722.40819481105
2057,118454.36151484851
2058,230149.9821781692
2059,134277.2998412734
2060,175339.46643284318
2061,178121.44777673876
2062,128002.2264739338
2063,104890.58593154888
2064,144508.7540631726
2065,129119.02962101718
2066,174591.68283759602
2067,124889.4855559671
2068,113759.6182981689
2069,85586.62234057771
2070,103065.88027791788
2071,89648.6936186833
2072,96908.06329702506
2073,141917.36489175446
2074,180183.51830597417
2075,138938.3882223157
2076,132725.05735818288
2077,149436.09229697983
2078,123908.05433855431
2079,134030.34287276547
2080,116783.71133410423
2081,118299.90910365681
2082,129530.67483311407
2083,134897.2350622347
2084,103688.9218025778
2085,121360.26469384873
2086,158450.52579620233
2087,124755.76203275112
2088,95603.48407566079
2089,66540.92737156936
2090,127734.07489697376
2091,123068.66913864552
2092,134101.116422198
2093,125836.91675647584
2094,97083.97693746706
2095,154589.9546935641
2096,79249.70316130186
2097,85164.19944771517
2098,139351.0063980329
2099,66509.65968157533
2100,117393.91454886744
2101,125006.71946905891
2102,132546.899643757
2103,105403.1347949347
2104,128670.49353155789
2105,121796.39719831604
2106,113538.85304231479
2107,207165.04805306834
2108,117156.83238376958
2109,116417.21113188859
2110,121809.17560031162
2111,151453.87828063872
2112,139718.30501593414
2113,118438.90068113898
2114,104984.84648240083
2115,159362.085283381
2116,119333.60592603938
2117,146983.99705476215
2118,127214.86318042892
2119,99260.290285157
2120,109319.07919301651
2121,118456.51716172401
2122,103831.62463426504
2123,91590.25100216382
2124,177244.11716563042
2125,137082.55450186663
2126,135178.77115762557
2127,161222.03414628247
2128,139430.66826979737
2129,103913.44579785908
2130,157570.18861116472
2131,158114.0101339773
2132,122778.43689819406
2133,111915.83071850213
2134,125326.97036830614
2135,102245.14970389681
2136,70540.57220415905
2137,120741.80638386027
2138,141687.51203910162
2139,151591.73636069626
2140,133858.0508909866
2141,147462.91796836202
2142,123532.84637361059
2143,147726.12323732293
2144,86755.27457027954
2145,135983.28196155778
2146,167010.27139728743
2147,158231.27733161466
2148,128060.99998989687
2149,146849.0941330404
2150,223065.3842360894
2151,94350.06273495166
2152,183679.50887067715
2153,182876.77614501092
2154,114663.96773359152
2155,138530.41205678182
2156,332749.72880110284
2157,221543.7064849527
2158,242254.33965981312
2159,200216.18420492692
2160,168749.07780529826
2161,242769.06644893132
2162,464310.64607359277
2163,367442.86198748706
2164,228742.72818746313
2165,168533.05610715094
2166,149784.0026660489
2167,202267.2755923648
2168,207319.4018737325
2169,198695.45064199078
2170,223541.49761685962
2171,153300.37902636247
2172,147232.3634928039
2173,169201.79569265267
2174,217377.75675932664
2175,300664.6948184759
2176,322064.00308732875
2177,247867.58042353054
2178,201741.255570505
2179,142616.22570593524
2180,282780.26464534836
2181,183596.55939388162
2182,242545.77455743574
2183,191169.72955377368
2184,137849.5792359924
2185,118259.37996732804
2186,149681.7777589311
2187,146321.07005355836
2188,158763.99455304822
2189,200011.31144728392
2190,85552.67759923139
2191,89087.37363525516
2192,104220.58885226771
2193,94932.17272100676
2194,112924.17399497044
2195,107406.11771777485
2196,107388.84764149641
2197,112613.31049255746
2198,160794.62406544667
2199,193637.35892975517
2200,134966.511580157
2201,122823.87274811007
2202,203860.51976671466
2203,142893.1735000831
2204,185688.56159138103
2205,106361.1160725505
2206,139589.42862486435
2207,202727.21857967615
2208,237693.2546927994
2209,228129.27298056334
2210,117578.70680211575
2211,117144.28845738029
2212,113836.3435598687
2213,110489.00892248978
2214,142700.02390528232
2215,104017.08757250034
2216,148084.75060898124
2217,100114.73767161215
2218,86873.42366510235
2219,75434.35000203054
2220,74388.47038389603
2221,326279.8180337365
2222,252236.9807088893
2223,304767.51952939597
2224,228279.2150297099
2225,116322.52745039645
2226,236396.3996423124
2227,183465.23724483413
2228,272982.0155088791
2229,254022.36488243175
2230,166739.0072389652
2231,211268.708288166
2232,201192.97230041208
2233,165153.94858211826
2234,241663.44047483566
2235,229801.26170159556
2236,312737.27493302606
2237,351315.4091660415
2238,201574.91761793985
2239,123881.91105619234
2240,161027.7847581243
2241,194384.3914292252
2242,131500.41715282577
2243,128932.66868412645
2244,102956.89133265831
2245,103370.56879263304
2246,136870.65786105779
2247,115757.85782327272
2248,124414.23026810883
2249,123180.79050728967
2250,135221.3401466634
2251,127261.06579975391
2252,171897.328313402
2253,162360.56990037858
2254,183210.02297378302
2255,206162.06078349208
2256,192039.2218285632
2257,227580.85361192055
2258,158626.02710536373
2259,171119.77700843607
2260,177104.55234793355
2261,165130.70991120642
2262,197370.72705949817
2263,328687.9496843142
2264,507979.1836886937
2265,185881.45076815496
2266,258585.28794308775
2267,372129.3518139356
2268,394214.9021328913
2269,152658.46811792732
2270,181827.34041838662
2271,193467.47601091745
2272,196057.8970370605
2273,164952.50984717655
2274,178553.45126093295
2275,165242.28956275928
2276,181717.40573368184
2277,198190.08538374532
2278,147855.79276475112
2279,114680.32384111724
2280,122052.25688022263
2281,169987.2902427761
2282,197481.24451896508
2283,103213.0305048838
2284,96213.8924431212
2285,141148.51057812702
2286,124336.41291730198
2287,333237.80201254465
2288,268859.75693758717
2289,437825.5841337217
2290,435976.77075710625
2291,313030.940630214
2292,440200.5123495161
2293,447916.87167782465
2294,430628.596257711
2295,438177.8512919758
2296,267321.629923571
2297,302039.92987695354
2298,301746.76626396645
2299,408505.5146398448
2300,340629.9183666163
2301,269702.4985429961
2302,247959.12575725632
2303,247314.177064343
2304,231841.98741016275
2305,188533.08923620151
2306,185991.52278356327
2307,196868.4490289695
2308,215414.30791635363
2309,261244.6042874162
2310,209229.43290343604
2311,190810.69207553318
2312,165501.38687725502
2313,180666.50236807132
2314,165658.90457629602
2315,171965.48773486196
2316,219980.57115928686
2317,186974.99174575714
2318,175225.8691275459
2319,177918.91467341423
2320,202812.8835239935
2321,235109.78544292465
2322,169149.42530775364
2323,180982.93117567772
2324,165751.8835872158
2325,216236.3493855558
2326,169137.10685080133
2327,209857.52572472583
2328,234679.82458413122
2329,187251.70315307015
2330,176363.45389535726
2331,374614.84540305956
2332,378485.1508880374
2333,316526.5965638102
2334,265059.52572675055
2335,253704.84555809284
2336,338147.22796077013
2337,243081.56490141165
2338,301446.55649195274
2339,244028.42328280088
2340,399370.2074345083
2341,229113.76953598426
2342,232167.7285438071
2343,221740.3403210315
2344,248334.163151557
2345,231745.88317108262
2346,204971.76071862128
2347,195404.17521549665
2348,234621.31085632867
2349,179351.66337213205
2350,283208.39626692276
2351,259349.5947202412
2352,258469.373092495
2353,293906.2142543781
2354,131257.2531101088
2355,131734.43280135235
2356,153783.3408675098
2357,205706.18717033605
2358,197606.3031278681
2359,121969.02870744791
2360,117744.67869493875
2361,144132.0164603642
2362,268633.3351251126
2363,130465.14702209139
2364,174032.20186702904
2365,233555.43040882613
2366,181260.96868639367
2367,219971.0107356709
2368,216074.82639131733
2369,206258.0409120169
2370,167179.23332459852
2371,169057.04200934217
2372,193511.40342718165
2373,272730.2183300771
2374,296071.8740058608
2375,263320.58658410545
2376,282550.24143481464
2377,363119.506133996
2378,141696.60819938753
2379,224383.7485336124
2380,142089.2962169752
2381,152141.27845613656
2382,196658.04252792677
2383,203494.17429684836
2384,237027.53373338698
2385,161329.7139593822
2386,134321.59519050832
2387,132650.65287666916
2388,99809.65189071745
2389,132046.2751734895
2390,148860.51570695743
2391,143173.52800313293
2392,118497.61016619479
2393,166775.16095488583
2394,138120.70718693544
2395,206474.33953882943
2396,145170.68746703592
2397,195913.01448267107
2398,140024.41702321035
2399,48674.636001221545
2400,38843.29906120799
2401,122098.22425183076
2402,142330.06679901993
2403,129032.01893987774
2404,156594.48590810216
2405,162100.27350063756
2406,133637.7503683905
2407,127498.2603298609
2408,136475.39472929706
2409,129069.9846090864
2410,171723.85218881653
2411,123535.08047476444
2412,151265.57493943078
2413,125046.09816812022
2414,144405.08489103478
2415,128022.20287990257
2416,124707.97191941632
2417,129439.73833474048
2418,128885.39048036993
2419,125166.52748427921
2420,125240.68790294325
2421,150925.69300476904
2422,118465.72064228868
2423,128225.20134611486
2424,157845.64353190293
2425,296468.09777566727
2426,144353.81857397791
2427,137256.7948231938
2428,179198.93411630896
2429,120479.96270102894
2430,130363.161033352
2431,104991.72378601544
2432,137943.5605383326
2433,145895.72904619042
2434,141963.9977643535
2435,149564.99547136665
2436,105865.24174585725
2437,106874.22356153317
2438,126786.55745440368
2439,108872.75217381192
2440,116629.0612191885
2441,107741.81212925081
2442,93093.67400939694
2443,126159.60373627403
2444,129568.82212435678
2445,83819.08747207455
2446,142848.1502238849
2447,187124.5645382739
2448,145439.47760693755
2449,97321.4175264666
2450,145621.31047769028
2451,146418.9388040379
2452,213668.65144115762
2453,94532.43344245681
2454,135419.2186496306
2455,135106.9371836202
2456,133642.051362027
2457,136522.70489970178
2458,129950.05022291896
2459,110861.30589468384
2460,138799.5596825589
2461,119065.01153709805
2462,133156.32206557802
2463,114716.71185393361
2464,206946.94462380448
2465,129819.39111429435
2466,103632.35340441407
2467,158581.67356289228
2468,77514.29290268428
2469,61787.45267565641
2470,182109.5986428966
2471,224969.79441417157
2472,161845.48389828697
2473,128618.36054398413
2474,115440.34398409279
2475,241946.1821179745
2476,106004.4788660378
2477,131412.85813083232
2478,164906.49293197118
2479,113664.30725054158
2480,154578.08078175964
2481,127994.18443370926
2482,132706.26110293722
2483,112675.85869837347
2484,127309.93338434148
2485,131837.23660077908
2486,159753.10401364265
2487,184216.49802792358
2488,168928.20225820818
2489,148240.94247016893
2490,162988.96892264817
2491,106065.49291154997
2492,177384.90200767465
2493,153373.13361630088
2494,173366.26924852264
2495,89457.06191636628
2496,275620.34279504337
2497,137045.02203956732
2498,107657.2598015025
2499,102794.53080727601
2500,133888.177132002
2501,142407.60099873337
2502,150201.27701683488
2503,99054.62547826063
2504,207788.5970985503
2505,218936.08187607833
2506,265501.7212277085
2507,303380.60405765864
2508,264077.9899069496
2509,218408.83432423227
2510,228082.22617073645
2511,175816.8210750315
2512,211471.45355500327
2513,209399.52768630462
2514,243765.10340045803
2515,161529.25929270254
2516,175801.8795005058
2517,142412.80501762268
2518,150940.91826298682
2519,212519.67090266725
2520,206112.88199566308
2521,191805.8811942936
2522,217634.9951733527
2523,124541.66308092787
2524,138057.72004667527
2525,156714.56855252746
2526,130403.91587257863
2527,107383.62646144482
2528,133453.06957126298
2529,123284.68801078506
2530,127501.14405015245
2531,254937.64711612804
2532,223513.5547589907
2533,195190.0487778706
2534,219140.05215000972
2535,330127.32745243085
2536,248712.09494828663
2537,223954.9947410735
2538,177637.86624607805
2539,183965.42188390988
2540,189922.43137613745
2541,175646.21974543427
2542,176959.10337054305
2543,132942.37314470785
2544,124599.59706278887
2545,146073.82062444647
2546,135465.11404738427
2547,140098.56371250926
2548,138683.10980857222
2549,168519.749368935
2550,273938.4776428902
2551,137494.6679311316
2552,127617.01918997391
2553,75520.9414655367
2554,114564.62645615517
2555,119030.12903190702
2556,98543.62235061482
2557,111015.62962094638
2558,142106.81324819877
2559,124097.28726689059
2560,144216.17278633782
2561,129689.47330391752
2562,137110.1344602153
2563,140279.03884109034
2564,194280.80679571207
2565,145306.85548579803
2566,152755.57271806998
2567,126897.57806194181
2568,203419.81258535406
2569,198012.08436929507
2570,115389.41079885961
2571,187505.18135331981
2572,150064.05489741586
2573,214631.5752908748
2574,237507.52639764477
2575,131322.1131173148
2576,132225.6899418063
2577,179613.39953401845
2578,93551.07202313068
2579,64371.16332224659
2580,137772.70400416612
2581,127329.87168864108
2582,129110.81569898556
2583,261439.95617872162
2584,164660.61792074546
2585,206446.96066274162
2586,201219.11643948246
2587,207338.4075514232
2588,146989.2749798414
2589,148132.1162854919
2590,219552.50327978464
2591,225481.51441400763
2592,211380.32320678502
2593,247102.94270389376
2594,165127.72353883134
2595,199238.99487855757
2596,342789.96417202963
2597,196207.99213538034
2598,266779.522663693
2599,267051.5308507891
2600,233238.09799553326
2601,155047.85197222105
2602,80552.13217508215
2603,91201.81120795925
2604,82274.88553937114
2605,71869.93931776274
2606,148057.05473757128
2607,198756.69026315375
2608,215911.34221143762
2609,166079.17479255504
2610,119864.72850279055
2611,132456.7320853488
2612,149264.18193035622
2613,127688.156563383
2614,127694.9122489738
2615,151981.22637328305
2616,145049.42710297575
2617,189253.7714301615
2618,192950.2631415071
2619,185738.648259223
2620,186089.99067976561
2621,188763.67264895077
2622,196317.24449621994
2623,244567.02050592046
2624,315520.02382264816
2625,307753.18325795076
2626,179171.71692659776
2627,169003.45485587517
2628,440363.7322464336
2629,471940.59540233354
2630,333841.29103118944
2631,473609.5076138526
2632,428044.9008902261
2633,307164.06120252935
2634,387943.9759294387
2635,154695.17917294684
2636,180849.7651368516
2637,170157.1857957983
2638,277184.2625308068
2639,182861.32223847057
2640,156525.17467422842
2641,102350.53496606107
2642,222385.66768982782
2643,96915.40362104884
2644,129817.36810533608
2645,103739.80014989788
2646,95230.46523962417
2647,107375.94467952357
2648,139751.441289953
2649,139101.68014350187
2650,140547.261111523
2651,136085.36588932393
2652,446612.13353339257
2653,238447.47692330557
2654,250991.8984164354
2655,411981.56285985437
2656,314129.6900341495
2657,320058.1065588135
2658,266672.1067204741
2659,308281.59351984784
2660,336999.06813588866
2661,352752.3718842684
2662,351042.61117894045
2663,289840.61585756857
2664,262580.814695076
2665,317672.1847370978
2666,268779.65095928643
2667,167961.150436204
2668,175780.21487401848
2669,174259.22510466728
2670,278797.76591906324
2671,174360.6579493389
2672,191989.4936972371
2673,209226.27533688225
2674,219624.9001440203
2675,154595.30274378977
2676,176461.07944951113
2677,203546.55489086843
2678,296057.8860165713
2679,277592.01195505157
2680,279900.63526973996
2681,388557.84652729955
2682,345928.3410825515
2683,515397.76505755686
2684,297199.81355566176
2685,356214.4561903623
2686,253474.33853493253
2687,353858.80597191927
2688,215341.36466455107
2689,190556.74544855836
2690,485437.97778547305
2691,192011.0651697593
2692,120400.67220232997
2693,186880.10996077815
2694,119619.26448141101
2695,189902.19844961484
2696,183901.2769154663
2697,198356.5432322039
2698,208363.8346730927
2699,173851.53727033007
2700,147729.97475188033
2701,162066.78933629746
2702,116922.12545497966
2703,124723.07088733814
2704,147060.0299010629
2705,116965.72043812374
2706,118009.50683892232
2707,129936.00086697984
2708,135790.59699645577
2709,114309.01984390356
2710,128927.52738866658
2711,292876.23022382875
2712,378178.8130163618
2713,151169.07682970705
2714,149516.66428845993
2715,171892.00283389635
2716,145948.4438128509
2717,173554.38907024497
2718,236535.4790336918
2719,165632.90826839523
2720,172644.99198596194
2721,138052.75565592715
2722,166201.3668146976
2723,144780.99220965823
2724,133068.58366106785
2725,131966.00383777064
2726,151354.1588769416
2727,201704.60741361068
2728,156018.12172767497
2729,147688.5546389644
2730,150545.18055108725
2731,123271.42267064938
2732,119111.12190927846
2733,166070.44208204994
2734,160113.66719582962
2735,136440.23612305016
